product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
249037014,Màn hình máy tính Dell E2020H 19.5 inch GiaPhucStore - Hàng Chính Hãng,Dell E2020H 19.5Inch LED là chiếc màn hình văn phòng với thiết kế đẹp mắt cùng giá cả phải chăng không chỉ hỗ trợ tốt trong công việc mà còn góp phần làm đẹp không gian văn phòng của bạn.Thiết kế sa...,2379000,2379000,0,0.0,0,,Dell,man-hinh-may-tinh-dell-e2020h-19-5-inch-giaphucstore-hang-chinh-hang-p249037014.html?spid=249037015
198197469,"Thẻ Nhớ Micro SD HIKVISION 32GB / 64GB, Tốc Độ Đọc 92Mb/s, Dùng Cho Tất Cả Các Thiết Bị Hỗ Trợ Thẻ Nhớ Gắn Ngoài - Hàng chính hãng",THẺ NHỚ MICRO-SD HIKVISION 32GB/ 64GB  Thương hiệu: HIKVISION -  Nhà sản xuất số 1 thế giới về CameraDung lượng: 32GB / 64GBLoại Ổ Nhớ: Micro SDTốc độ Class 10Tốc độ đọc: 92MB/sTốc độ ghi: ...,80000,80000,0,5.0,1,,Hikvision,the-nho-micro-sd-hikvision-32gb-64gb-toc-do-doc-len-92m-s-dung-cho-tat-ca-cac-thiet-bi-ho-tro-the-nho-gan-ngoai-p198197469.html?spid=270074954
277012702,"Micro Hội Nghị Phỏng Vấn Quay Phim, Kết Nối Máy Ảnh, Máy Quay Chuyên Nghiệp Manual KM01 - Hàng Nhập Khẩu","Micro hội nghị phỏng vấn Manual KM01 là dòng micro thu âm từ xa chất lượng được thiết kế chuyên cho phỏng vấn , thu âm hội nghị tọa đàm, hoặc thu âm cho ca đoàn dàn đồng ca nhà thờ , micro thu âm thuy...",385000,385000,0,0.0,0,,ROGTZ,micro-hoi-nghi-phong-van-quay-phim-ket-noi-may-anh-may-quay-chuyen-nghiep-manual-km01-hang-nhap-khau-p277012702.html?spid=277012703
275677415,Bo mạch chủ Main ASUS ROG STRIX B760-G GAMING WIFI Socket LGA 1700 - Hàng Chính Hãng,"Socket: LGA1700 hỗ trợ CPU Intel thế hệ thứ 12, 13 và 14Kích thước: m ATXKhe cắm RAM: 4 khe (Tối đa 192GB)Khe cắm mở rộng: 1 x PCIe 5.0 x16 slot(s), 1 x PCIe 4.0 x16 slot, 2x PCIe 4.0 x1 slotsKhe ...",5690000,5690000,0,0.0,0,,Asus,bo-mach-chu-main-asus-rog-strix-b760-g-gaming-wifi-socket-lga-1700-hang-chinh-hang-p275677415.html?spid=275677416
35324141,Giá Đỡ Điện Thoại Thông Minh Hoco CAD01 + Tặng Kèm 1 Ghế Đỡ Điện Thoại Đa Năng T2 - Hàng Chính Hãng,"Giá Đỡ Điện Thoại Thông Minh CAD01 - Hàng Chính Hãngvật liệu nhẹ và chắc chắn mang đến trải nghiệm cảm động thoải mái.Khả năng tương thích rộng, do đó bạn có thể sử dụng nó với điện thoại thông minh v...",149000,149000,0,0.0,0,,Hoco,gia-do-dien-thoai-thong-minh-hoco-cad01-tang-kem-1-ghe-do-dien-thoai-da-nang-t2-hang-chinh-hang-p35324141.html?spid=87866910
273080560,Pin Sạc Dự Phòng Anker 323 1A1C 12W 10000mah USB-A và Type-C A1334 - Hàng Chính Hãng,"Dáng mỏng, sức mạnh lớnVới dung lượng lớn 10000mAh, bạn có thể sạc iPhone 14 khoảng 2 lần và iPad mini 5 của bạn lên đến 1,4 lần. Nó mỏng và chỉ dày 17mm, hoàn hảo để mang theo khi đi làm hoặc đi du ...",490000,490000,0,4.0,1,,ANKER,pin-sac-du-phong-anker-323-1a1c-12w-10000mah-usb-a-va-type-c-a1334-hang-chinh-hang-p273080560.html?spid=273243692
225960182,"Màn hình máy tính K-vision - Chuyên dùng cho học tập , văn phòng , bán hàng - Hàng chính hãng","1, MÀN HÌNH MÁY TÍNH K VISION 19' LED NEW BẢO HÀNH 12TModel: Màn hình K VISION 19' LED Kích thước màn hình: 19"" inch LED MonitorĐộ phân giải: 1440x900 at 60 HzĐộ sáng: 200cd/m2; 250cd/m23Độ tương phản...",1530000,1530000,0,4.0,2,,K vision,man-hinh-may-tinh-k-vision-chuyen-dung-cho-hoc-tap-van-phong-ban-hang-hang-chinh-hang-p225960182.html?spid=225960186
46514422,Loa Bluetooth mini Sansui âm thanh vượt trội - Hàng nhập khẩu,"- Nếu như bạn là một người năng động và yêu âm nhạc, việc sở hữu một loa bluetooth Sansui sẽ giúp bạn có thể nghe nhạc mọi lúc mọi nơi.- Loa bluetooth Sansui có thiết kế dạng Soundbar chắc chắn, cầm ...",350000,350000,0,3.0,2,,SANSUI,loa-bluetooth-mini-sansui-am-thanh-vuot-troi-hang-nhap-khau-p46514422.html?spid=46514423
274604278,Smart tivi Samsung 4K 65 inch UA65AU7700KXXV - Hàng chính hãng,"Kích thước 65 inch, đường viền mỏng nhẹ, nổi bật không gian phòng kháchSmart Tivi Samsung 4K 65 inch UA65AU7700KXXVi sở hữu thiết kế Airslim không viền 3 cạnh tinh tế, mang đến người dùng trải nghiệ...",12372000,12372000,0,0.0,0,,Samsung,smart-tivi-samsung-4k-65-inch-ua65au7700kxxv-hang-chinh-hang-p274604278.html?spid=274604279
101269753,Nồi Chiên Không Dầu Tefal FZ7738 – Hàng Nhập Khẩu Đức,"Nồi Chiên Không Dầu Tefal FZ7738 Nồi chiên không dầu Tefal FZ7738 sản xuất tại Pháp, với những chức năng thông minh được đánh giá cao, sẽ mang lại cho gia đình những món ăn ngon lành, bổ dưỡng và heal...",4690000,4690000,0,5.0,1,,Tefal,noi-chien-khong-dau-tefal-fz7738-hang-nhap-khau-duc-p101269753.html?spid=202414640
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,"Màn hình rộng lớn, trải nghiệm tối ưuGalaxy A06 được trang bị kích thước màn hình 6.7 inch thuộc phân khúc lớn, giúp tối ưu hóa trải nghiệm giải trí như xem phim, chơi game hay đọc sách điện tử dễ dà...",2350000,3490000,33,4.6,24,,Samsung,dien-thoai-samsung-galaxy-a06-4gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p276250878.html?spid=276251222
24027391,RAM Laptop DDR4 Micron 8GB Bus 2400 - Hàng Chính Hãng ,"Bộ nhớ RAM Laptop DDR4 Micron 8GB Bus 2400 là một sản phẩm thuộc thương hiệu Micron, đây là một thương hiệu hàng đầu về sản xuất chip nhớ nên những sản phẩm của Micron được nhiều người dùng đón nhận. ...",469999,469999,0,5.0,2,,Micron,ram-laptop-ddr4-micron-8gb-bus-2400-hang-chinh-hang-p24027391.html?spid=271918291
275382529,"Máy tính xách tay Acer N22Q25 (A515-58GM-53PZ) (i5-13420H;8GB; 512GB SSD; RTX2050/4GB;15.6"" FHD; Win11; Xám;NX.KQ4SV.008) - HÀNG CHÍNH HÃNG",Laptop Acer Aspire 5 A515-58GM-53PZ (NX.KQ4SV.008) (i5-13420H/8GB RAM/512GB SSD/RTX2050 4GB/15.6 inch FHD/Win11/Xám)Bậc thầy về tốc độDDR4 là RAM máy tính xách tay tiêu chuẩn hiện nay. Tốc độ nhanh...,15490000,15490000,0,0.0,0,,Acer,may-tinh-xach-tay-acer-n22q25-a515-58gm-53pz-i5-13420h-8gb-512gb-ssd-rtx2050-4gb-15-6-fhd-win11-xam-nx-kq4sv-008-hang-chinh-hang-p275382529.html?spid=275382530
56951056,"CPU Intel Core i5-10400F (2.9GHz turbo up to 4.3Ghz, 6 nhân 12 luồng, 12MB Cache, 65W) - Socket Intel LGA 1200 - Hàng Chính Hãng","Bộ vi xử lý CPU Intel i5 - 10400F ( 2.9GHz Turbo up to 4.3GHz , 6 Core , 12 Threads , 12MB Cache , 65W ) ARK | So sánh sản phẩm Intel 9/21/2020 19:35  Bộ xử lý Intel Core i5-10400F (bộ ...",2890000,2890000,0,0.0,0,,Intel,cpu-intel-core-i5-10400f-2-9ghz-turbo-up-to-4-3ghz-6-nhan-12-luong-12mb-cache-65w-socket-intel-lga-1200-hang-chinh-hang-p56951056.html?spid=80968355
113672466,"Củ Sạc Nhanh Mini Baseus 20W, Công Nghệ Super Si Đầu Sạc PD Cho Điện Thoại - Hàng Chính Hãng Baseus",THÔNG TIN SẢN PHẨM- Kích thước: 41 x 28 x 34 mm- Khối lượng: 40g- Hỗ trợ sạc nhanh Power deliver/ Quick charge 3.0.- Công suất : 20W trên iPhone 12 và 18W trên iPhone 11/XS Max trở về trước- Input AC ...,171899,171899,0,0.0,0,,Baseus,cu-sac-nhanh-mini-baseus-20w--cong-nghe-super-si-dau-sac-pd-cho-dien-thoai---hang-chinh-hang-baseus-p113672466.html?spid=141502320
274604306,Smart tivi Samsung 4K 65 inch UA65AU7002KXXV - Hàng chính hãng,Smart Tivi Samsung Crystal UHD 4K - Tái hiện rực rỡ sắc màu cuộc sốngSmart Tivi Samsung Crystal UHD 4K 65 inch UA65AU7002KXXV được trang bị những công nghệ xử lý âm thanh và hình ảnh hiện đại nhất n...,11546000,11546000,0,0.0,0,,Samsung,smart-tivi-samsung-4k-65-inch-ua65au7002kxxv-hang-chinh-hang-p274604306.html?spid=274604307
75301142,Loa Bluetooth không dây Speaker nghe USB thẻ nhớ Cao cấp Hàng chính hãng ,"Loa di động không dây kết nối bluetooth, thời trang, âm thanh mạnh mẽThiết kế nhỏ gọn thông minhCầm khá gọn trên tay, cũng khá nhẹ nên bạn có thể mang đi chơi, đi học, đi du lịch, công tác, cắm trại...",315000,630000,50,4.7,208,,PKCB,loa-bluetooth-khong-day-speaker-nghe-usb-the-nho-cao-cap-hang-chinh-hang-p75301142.html?spid=75301143
54395159,Tủ Lạnh Inverter Samsung RT35K50822C/SV (360L) - Hàng Chính Hãng - Chỉ Giao tại HCM,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",8149000,11000000,26,0.0,0,,Samsung,tu-lanh-inverter-samsung-rt35k50822c-sv-360l-hang-chinh-hang-chi-giao-tai-hcm-p54395159.html?spid=57297647
276381979,"Máy giặt Hisense cửa trên WTZQ1015UT 10.5kg bộ lọc xơ vải kép, bảo hành 3 năm - HÀNG CHÍNH HÃNG","Máy giặt Hisense cửa trên WTZQ1015UT 10.5kg với công nghệ Active Hygiene 1.0 diệt khuẩn kép lên đến 98.35%, công nghệ tạo bọt Bubble Clean loại bỏ bẩn, tránh cặn bột giặt còn sót lại, bộ lọc đôi Magic...",6990000,9990000,30,0.0,0,,Hisense,may-giat-hisense-cua-tren-wtzq1015ut-10-5kg-bo-loc-xo-vai-kep-bao-hanh-3-nam-hang-chinh-hang-p276381979.html?spid=276381980
214163742,Bàn phím không dây bluetooth Logitech MX Keys Mini - Hàng Chính Hãng,"Kích thước nhỏ đem lại thoải mái lớnLàm việc trên một bàn phím tối giản đặt mọi phím, lệnh và phím tắt trong tầm tay bạn. Thiết kế tối giản giúp căn chỉnh vai của bạn và cho phép bạn đặt chuột gần bàn...",2490000,2490000,0,0.0,0,,Logitech,ban-phim-khong-day-bluetooth-logitech-mx-keys-mini-hang-chinh-hang-p214163742.html?spid=214163746
192291113,Loa Bluetooth Harman Kardon SoundSticks 4 HKSOUNDSTICK4 - Hàng chính hãng, Sản phẩm chính hãng Harman Kardon Thiết kế đột phá với mái vòm trong suốt Âm thanh sống động và rõ ràng Tổng công suất lên đến 140 W Kết nối: Bluetooth v4.2 và jack 3.5 mm Tần số: 40Hz - 20kHz ...,7990000,7990000,0,0.0,0,,Harman Kardon,loa-bluetooth-harman-kardon-soundsticks-4-hksoundstick4-hang-chinh-hang-p192291113.html?spid=192291115
111509802,Cáp sạc nhanh 2.4A Hoco DU01 kết nối Micro truyền data nhanh chóng cho Android dài 1M - Hàng chính hãng,"Cáp sạc nhanh 2.4A Hoco DU01 kết nối Micro truyền data nhanh chóng cho Android dài 1M - Hàng chính hãng  Chiều dài: 1m, trọng lượng: 22gSạc nhanh 2.4ACổng kết nối : MicroĐầu nối: PVC....",39000,39000,0,0.0,0,,Hoco,ca-p-sa-c-nhanh-2-4a-hoco-du01-ke-t-no-i-micro-truye-n-data-nhanh-cho-ng-cho-android-da-i-1m-ha-ng-chi-nh-ha-ng-p111509802.html?spid=113559180
274112811,Màn hình máy tính COOCAA C238J01 (23inch/FHD/VA/75Hz) - Hàng Chính Hãng,"– Màn hình 23.8″ độ phân giải 1920×1080 FullHD– Đèn nền: ELED– Tấm nền: VA– Cổng kết nối VGA, HDMI– Thiết kế với viền màn hình siêu mỏng– Thiết kế chống ánh sáng xanh và bảo vệ mắt.– Độ sáng/ đ...",1850000,1850000,0,0.0,0,,coocaa,man-hinh-may-tinh-coocaa-c238j01-23inch-fhd-va-75hz-hang-chinh-hang-p274112811.html?spid=274112812
212558124,Ổ Cứng SSD Western Digital BLACK SN770 500GB / 1TB / 2TB M2 PCIe NVMe Gen 4x4 - Hàng Nhập Khẩu,"Tốc độ đọc ghi: Lên đến 5150MB/s – 4900MB/sChuẩn kết nối M.2 NVME PCIe 4.0Kích thước: 22mm x 80mm.Dễ dàng nâng cấp, dung lượng cực lớnỔ cứng SSD WD BLACK SN770 M2 PCIe NVMe Gen 4×4 được thiết kế khá ...",2090000,2868000,27,5.0,23,,WD,o-cung-ssd-wd-black-sn770-m2-pcie-nvme-gen-4x4-hang-chinh-hang-p212558124.html?spid=212558128
102474029,Củ sạc nhanh Baseus Super Si Quick Charger 30W dùng cho iPhone/ Samsung/ OPPO - LVJ001,"Củ sạc nhanh Baseus Super Si Quick Charger 30W dùng cho iPhone/ Samsung/ OPPO (30W, Type C, PD/ QC3.0 Quick charger) - LVJ001- Super Si là công nghệ vật liệu bán dẫn thế hệ mới nhất với những ưu điểm...",269000,269000,0,1.0,1,,Baseus,cu-sac-nhanh-baseus-super-si-quick-charger-30w-dung-cho-iphone-samsung-oppo-lvj001-p102474029.html?spid=114410360
13304113,Thẻ Nhớ Tốc Độ Cao TF Micro-SD 4Gb 8Gb 16Gb 32Gb 64Gb 128Gb - Chính Hãng ,"- Với việc chọn lựa các sản phẩm đến từ các thương hiệu uy tín sẽ giúp mang lại sản phẩm có độ bền, hiệu quả cao, hỗ trợ tốt cho các thiết bị của bạn.- Dùng được cho các sản phẩm như điện thoại, came...",119000,119000,0,0.0,0,,Hoco,the-nho-toc-do-cao-tf-micro-sd-4gb-8gb-16gb-32gb-64gb-128gb-chinh-hang-p13304113.html?spid=158748795
55386422,Dell Gaming Backpack 17– GM1720PM- Hàng chính hãng,"Ba lô Dell Gaming Backpack 17– GM1720PM – Fits most laptops up to 17"" – SnPBảo vệ thiết bị khi di chuyểnGiữ máy tính xách tay chơi game của bạn an toàn trong khi di chuyển với Dell Gaming Backpack n...",1390000,1390000,0,4.5,2,,Dell,dell-gaming-backpack-17-gm1720pm-hang-chinh-hang-p55386422.html?spid=117573039
276398394,Loa thanh Soundbar Samsung HW-C450/XV - Hàng Chính Hãng,Loa thanh Soundbar Samsung HW-C450/XVNâng tầm trải nghiệm nghe với âm bass mạnh mẽKhối lượng tổng (tính thùng): 7.5 kgKích thước tổng (tính thùng) (WxHxD): 905.0 x 431.0 x 228.0 mmCông suất tiêu thụ (...,2190000,2190000,0,0.0,0,,Samsung,loa-thanh-soundbar-samsung-hw-c450-xv-hang-chinh-hang-p276398394.html?spid=276398395
247816519,Bàn phím cơ E-Dra EK398 Beta - Hàng chính hãng,"Bàn phím cơ E-Dra EK398 Beta (Keycap Black - White) bố trí phối màu keycap màu trắng nổi bật xen kẽ với màu đen, với layout 89 nút phím, có núm vặn bên phải phía trên bàn phím để tăng giảm âm thanh nh...",499000,499000,0,0.0,0,,E-DRA,ban-phim-co-e-dra-ek398-beta-hang-chinh-hang-p247816519.html?spid=247816525
5849419,Combo Chân Máy Ảnh Tripod Weifeng WT3520 + Remote Cho Máy Ảnh - Hàng Nhập Khẩu,"Chân Máy Ảnh Tripod Weifeng WT3520  có khối lượng rất nhẹ được làm bằng nhôm với chiều cao tối đa có thể lên tới 1,4m, phía dưới chân có thêm các núm cao su chống chượt khá đặc trưng.WeiFeng Wt3520 ...",279999,279999,0,3.3,4,,Weifeng,combo-chan-may-anh-tripod-weifeng-wt3520-remote-cho-may-anh-hang-nhap-khau-p5849419.html?spid=50335112
121405779,Laptop Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng,Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng...,20490000,20490000,0,0.0,0,,Lenovo,lenovo-ideapad-gaming-3-15imh05-i7-10750h-8gb-512gb-4gb-gtx1650ti-120hz-win10-81y4013uvn-hang-chinh-hang-p121405779.html?spid=187931030
5849427,Combo Chân Máy Ảnh Tripod Weifeng WT3540 + Remote Cho Máy Ảnh - Hàng Nhập Khẩu,"Thiết kế linh hoạt, dễ dàng điều chỉnh độ caoChân Máy Ảnh Tripod Weifeng WT3540  giúp bạn có những bức ảnh phong cảnh tuyệt đẹp mà không cần phải tốn quá nhiều công sức để canh chỉnh máy. Đó là nhờ v...",419999,419999,0,0.0,0,,Weifeng,combo-chan-may-anh-tripod-weifeng-wt3540-remote-cho-may-anh-hang-nhap-khau-p5849427.html?spid=50335433
270942550,Máy chiếu Mini LED Viewsonic M2W - Hàng chính hãng - ZAMACO AUDIO,"Máy chiếu Mini LED Viewsonic M2W là một trong những máy chiếu di động được ưa chuộng vì thiết kế nhỏ gọn, tính năng đa dạng và hình ảnh sắc nét. Với kích thước nhỏ và trọng lượng chỉ khoảng 1kg, người...",18500000,18500000,0,0.0,0,,Viewsonic,may-chieu-mini-led-viewsonic-m2w-hang-chinh-hang-zamaco-audio-p270942550.html?spid=270942551
275407193,Mainboard Gigabyte A620M GAMING X Socket AM5 - Hàng Chính Hãng ,"CPUAMD Socket AM5, support for: AMD Ryzen 7000/ Ryzen 8000 Series Processors(Please refer ""CPU Support List"" for more information.)ChipsetAMD A620MemorySupport for...",3590000,3590000,0,0.0,0,,Gigabyte,mainboard-gigabyte-a620m-gaming-x-socket-am5-hang-chinh-hang-p275407193.html?spid=275407194
172818782," Ốp Điện Thoại Dẻo Trong Cao Cấp Dành Cho iPhone 13Promax,12promax,11promax...Full hộp VU_Hàng Chính Hãng_A003","Ốp Điện Thoại Dẻo Trong Cao Cấp Dành Cho iPhone 13Promax,12promax, hộp VU_Hàng Chính Hãng_A003PHỤ KIỆN THÁI HÀ– Uy Tín Làm Nên Thương Hiệu !PHỤ KIỆN THÁI HÀ cam kết :- Với đội ngũ nhân viên hùng hậ...",37000,362888,90,0.0,0,,VU,op-dien-thoai-deo-trong-cao-cap-danh-cho-iphone-13promax-12promax-11promax-full-hop-vu_hang-chinh-hang_a003-p172818782.html?spid=181096100
270795103,Robot Hút Bụi Lau Nhà Ecovacs U2 Pro Phù Hợp Diện Tích 150m2 Công Suất 26W - Hàng Chính Hãng, Hệ thống lau thông minh OZMO hoàn hảoBạn chỉ cần tháo hoặc lắp đế khăn lau để chuyển đổi chế độ hút quét lau hoặc chỉ hút quét. Một máy bơm nước được điều khiển để đảm bảo khăn lau luôn được cun...,4149000,8199000,49,5.0,1,,Ecovacs,robot-hut-bui-lau-nha-ecovacs-deebot-u2-pro-ban-quoc-te-ket-noi-app-cong-nghe-ozmo-2-0-va-khu-mui-luc-hut-1500-pa-phu-hop-dien-tich-150m2-cong-suat-26w-hang-chinh-hang-p270795103.html?spid=270795104
145310053,Bếp Hồng Ngoại Cơ Sunhouse SHD6011 - Hàng Chính Hãng,THÔNG SỐ KỸ THUẬT:- Trọng lượng: 2kg- Công suất: 2000W- Kích thước: 320x90x450 mm- Hãng sản xuất: Sunhouse- Bảo hành: 12 tháng- Màu sắc: Đen- Loại bếp điện: Bếp hồng ngoại- Số bếp: 1 bếp- Bản...,570000,570000,0,5.0,1,,Sunhouse,be-p-ho-ng-ngoa-i-co-sunhouse-shd6011-hang-chinh-hang-p145310053.html?spid=195741909
203211116,(Giá Hủy Diệt) Ổ cứng gắn trong HDD Western Digital Ultrastar 3.5 inch Sata 3 cho Serve dòng Enterprise - Hàng Nhập Khẩu,"Ổ cứng Western Digital Ultrastar  chuyên dụng cho server, data center quy mô lớn. Dòng gắn trong 3.5 inch SATA 6Gbps, tốc độ quay 7200RPM, bộ đệm 256MB Cache. Ultrastar tối ưu hóa về hiệu suất trong h...",4380000,5256000,17,4.7,88,,WD,o-cung-hdd-western-digital-ultrastar-3-5-inch-sata-3-hang-nhap-khau-p203211116.html?spid=31895127
25272684,"Loa Bluetooth Hoco Bs31 , Chất Lượng Cao + Tặng Gía Đỡi Điện Thoại Mini - Chính Hãng ","BS31 Loa không dây âm thanh sáng V4.2 với pin lithium polymer loại 500mAh cho 3 giờ nghe nhạc và gọi điện 1. Loa: 53mm. 2. Kích thước: 86 * 86 * 44mm, trọng lượng: 140g. 3. Không dây V4.2 JL. 4. Các g...",220000,220000,0,4.0,3,,Hoco,loa-bluetooth-hoco-bs31-chat-luong-cao-tang-gia-doi-dien-thoai-mini-chinh-hang-p25272684.html?spid=114139223
277356914,Điện Thoại Realme Note 60 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Realme Note 60 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình sắc nét, sống động- Sở hữu màn hình IP...",2619000,3390000,23,0.0,0,,Realme,dien-thoai-realme-note-60-4gb-128gb-hang-chinh-hang-p277356914.html?spid=277356918
131498354,[Lắp đặt trong vòng 24h] Máy Giặt Cửa Trên Panasonic Chăm Sóc Gia Đình 10kg NA-F100A9DRV - Hàng chính hãng,...,7719000,9200000,16,0.0,0,,Panasonic,-lap-dat-trong-vong-24h--may-giat-cua-tren-panasonic-cham-soc-gia-dinh-10kg-na-f100a9drv---hang-chinh-hang-p131498354.html?spid=140843405
